Ruptures_KernalCPD_Boundary8

CallMeMaybe_Ruptures_KernalCPD_Boundary8.csv
Boundary,Boundary_Timestamp,Label,Nearest_Beat,Nearest_Beat_Number,Dist_to_Nearest_Beat,Nearest_Downbeat,Dist_to_Nearest_Downbeat,Nearest_GT_Segment,Dist_to_Nearest_GT_Segment
Boundary,Boundary_Timestamp,Label,Nearest_Beat,Nearest_Beat_Number,Dist_to_Nearest_Beat,Nearest_Downbeat,Dist_to_Nearest_Downbeat,Nearest_GT_Segment,Dist_to_Nearest_GT_Segment
1,0.0,,NA,NA,NA,NA,NA,NA,NA
2,4.156371882086168,,5.33332,1,-1.176948117913832,5.33332,-1.176948117913832,5.33332,-1.176948117913832
3,23.939773242630384,,23.99994,1,-0.06016675736961474,23.99994,-0.06016675736961474,26.6666,-2.726826757369615
4,91.76526077097506,,91.999738,3,-0.2344772290249324,90.666408,1.098852770975057,90.666408,1.098852770975057
5,113.71972789115647,,113.999683,4,-0.2799551088435379,114.666348,-0.9466201088435326,114.666348,-0.9466201088435326
6,157.35002267573697,,157.332928,1,0.017094675736956333,157.332928,0.017094675736956333,157.332928,0.017094675736956333
7,220.77532879818594,,220.666103,4,0.10922579818594613,221.421068,-0.6457392018140524,221.421068,-0.6457392018140524
8,227.3814058956916,,225.5111395,1,1.8702663956916012,225.5111395,1.8702663956916012,225.5111395,1.8702663956916012
9,231.09659863945578,,NA,NA,NA,NA,NA,NA,NA
Averages,,,,0.5354477261094887,,0.8308125754778066,,1.211764004049235
Proximity Scores,,,,0.8031735970982257,,1.2462219787716569,,1.8176505502002278
Percent of ground truth boundaries (0.5 sec),0.2222222222222222
Percent of ground truth boundaries found (0.5 sec),0.15384615384615385
Percent of ground truth boundaries (3 sec),0.8888888888888888
Percent of ground truth boundaries found (3 sec),0.6153846153846154
Percent of ground truth boundaries (2 beats),0.6666666666666666
Percent of ground truth boundaries found (2 beats),0.46153846153846156
Average time between beats,0.6666650000000001
Rand Index Score,0.3844161450464062

OverMyHead_Ruptures_KernalCPD_Boundary8.csv
Boundary,Boundary_Timestamp,Label,Nearest_Beat,Nearest_Beat_Number,Dist_to_Nearest_Beat,Nearest_Downbeat,Dist_to_Nearest_Downbeat,Nearest_GT_Segment,Dist_to_Nearest_GT_Segment
1,0.0,,NA,NA,NA,NA,NA,NA,NA
2,4.388571428571429,,4.2533125,1,0.13525892857142896,4.2533125,0.13525892857142896,4.2533125,0.13525892857142896
3,35.41043083900227,,35.2877725,1,0.12265833900226397,35.2877725,0.12265833900226397,37.3567365,-1.94630566099773
4,55.36798185941043,,55.4601715,4,-0.09218964058957368,55.9774125,-0.6094306405895722,53.9084485,1.459533359410429
5,92.74049886621316,,92.7015235,4,0.03897536621316533,93.2187645,-0.4782656337868474,95.2877285,-2.5472296337868414
6,142.58213151927438,,142.3566595,4,0.22547201927437754,142.8739005,-0.29176898072560675,144.9428645,-2.360732980725629
7,157.60544217687075,,157.3566485,1,0.24879367687074705,157.3566485,0.24879367687074705,161.4945765,-3.889134323129241
8,195.57006802721088,,195.6324825,3,-0.06241447278912915,194.5980005,0.9720675272108679,194.5980005,0.9720675272108679
9,229.5873015873016,,NA,NA,NA,NA,NA,NA,NA
Averages,,,,0.13225177761581225,,0.40832053239390487,,1.901466059118881
Proximity Scores,,,,0.2556869575610059,,0.7894202748697511,,3.6761704101548043
Percent of ground truth boundaries (0.5 sec),0.2222222222222222
Percent of ground truth boundaries found (0.5 sec),0.15384615384615385
Percent of ground truth boundaries (3 sec),0.8888888888888888
Percent of ground truth boundaries found (3 sec),0.6153846153846154
Percent of ground truth boundaries (2 beats),0.3333333333333333
Percent of ground truth boundaries found (2 beats),0.23076923076923078
Average time between beats,0.517241
Rand Index Score,0.2468382494698284

Solo_Ruptures_KernalCPD_Boundary8.csv
Boundary,Boundary_Timestamp,Label,Nearest_Beat,Nearest_Beat_Number,Dist_to_Nearest_Beat,Nearest_Downbeat,Dist_to_Nearest_Downbeat,Nearest_GT_Segment,Dist_to_Nearest_GT_Segment
1,0.0,,NA,NA,NA,NA,NA,NA,NA
2,1.5209070294784581,,1.44230625,4,0.07860077947845823,1.90384425,-0.3829372205215418,0.05769225,1.463214779478458
3,13.757823129251701,,13.90383225,3,-0.14600912074829964,12.98075625,0.7770668792517004,22.21151625,-8.453693120748298
4,23.34766439909297,,23.13459225,3,0.21307214909296945,24.05766825,-0.7100038509070288,22.21151625,1.1361481490929712
5,155.87555555555556,,156.05753625,3,-0.18198069444443377,155.13446025,0.7410953055555751,155.13446025,0.7410953055555751
6,161.99401360544218,,162.05753025,4,-0.06351664455783634,162.51906825,-0.5250546445578266,155.13446025,6.859553355442188
7,170.73632653061225,,170.82675225,3,-0.09042571938775268,169.90367625,0.8326502806122562,169.90367625,0.8326502806122562
8,185.4461678004535,,185.59596825,3,-0.14980044954648974,184.67289225,0.7732755504535191,199.44210825,-13.995940449546481
9,199.72643990929706,,NA,NA,NA,NA,NA,NA,NA
Averages,,,,0.13191507960803425,,0.6774405331227783,,4.783185062925176
Proximity Scores,,,,0.2858162916336992,,1.4677892895553093,,10.363577999915881
Percent of ground truth boundaries (0.5 sec),0.2222222222222222
Percent of ground truth boundaries found (0.5 sec),0.2222222222222222
Percent of ground truth boundaries (3 sec),0.6666666666666666
Percent of ground truth boundaries found (3 sec),0.5555555555555556
Percent of ground truth boundaries (2 beats),0.4444444444444444
Percent of ground truth boundaries found (2 beats),0.4444444444444444
Average time between beats,0.461538
Rand Index Score,0.31657032027304444

Average Distance to Nearest Beat (Average),0.17168501712972686
Average Distance to Nearest Beat (Proximity Score),0.31262659953187405
Average Distance to Nearest Downbeat (Average),0.5633796000161971
Average Distance to Nearest Downbeat (Proximity Score),1.1025805403027058
Average Distance to Nearest GT Segment (Average),3.468606211795433
Average Distance to Nearest GT Segment (Proximity Score),7.164162843639876
Average Percent of Ground Truth Boundaries (0.5),0.2698412698412698
Average Percent of Ground Truth Boundaries Found (0.5),0.22656787656787655
Average Percent of Ground Truth Boundaries (3),0.6825396825396826
Average Percent of Ground Truth Boundaries Found (3),0.5190420690420691
Average Percent of Ground Truth Boundaries (2 beats),0.46031746031746035
Average Percent of Ground Truth Boundaries Found (2 beats),0.3831002331002331
Average Rand Index Score,0.2877254364664376
