MSAF_ConvolutiveBlockMatching_VariableMarkovOracle

Bulletproof_MSAF_ConvolutiveBlockMatching_VariableMarkovOracle.csv
Boundary,Start_Time,Nearest_Beat,Nearest_Beat_Number,Dist_to_Nearest_Beat,Nearest_Downbeat,Dist_to_Nearest_Downbeat,Nearest_GT_Segment,Dist_to_Nearest_GT_Segment
25,123.9481179138322,124.000266,3,-0.0521480861677901,122.666936,1.2811819138321994,114.666348,9.281769913832207
26,129.79954648526078,130.000251,4,-0.2007045147392148,130.666916,-0.8673695147392095,135.999284,-6.199737514739212
27,135.83673469387756,135.999284,1,-0.16254930612242902,135.999284,-0.16254930612242902,135.999284,-0.16254930612242902
28,142.0132426303855,141.999269,2,0.013973630385493152,141.332604,0.6806386303854879,135.999284,6.013958630385503
29,145.21759637188208,145.332594,3,-0.11499762811791925,143.999264,1.2183323718820702,135.999284,9.218312371882092
30,151.25478458049886,151.332943,4,-0.07815841950113622,151.999608,-0.744823419501131,157.332928,-6.078143419501146
31,157.10621315192745,157.332928,1,-0.22671484807256093,157.332928,-0.22671484807256093,157.332928,-0.22671484807256093
32,162.957641723356,162.666248,1,0.2913937233560091,162.666248,0.2913937233560091,157.332928,5.624713723355995
33,168.8090702947846,168.666233,2,0.1428372947845844,167.999568,0.8095022947845791,178.666208,-9.857137705215422
34,174.66049886621315,174.666218,3,-0.0057191337868403025,173.332888,1.3276108662131492,178.666208,-4.0057091337868656
35,180.79056689342403,180.666203,4,0.12436389342403231,181.332868,-0.5423011065759624,178.666208,2.1243588934240165
36,186.6419954648526,186.666188,1,-0.02419253514739239,186.666188,-0.02419253514739239,178.666208,7.975787464852601
37,192.44698412698412,192.666173,2,-0.21918887301586665,191.999508,0.4474761269841281,199.999488,-7.552503873015894
38,198.34485260770975,198.666158,3,-0.3213053922902418,197.332828,1.0120246077097477,199.999488,-1.6546353922902597
39,204.1962811791383,203.999478,3,0.1968031791382998,205.332808,-1.1365268208616897,199.999488,4.196793179138297
40,206.47183673469388,NA,NA,NA,NA,NA,NA,NA
Averages,,,,0.291974960019093,,0.8321467542666181,,4.977247150495285
Proximity Scores,,,,0.4379635349374768,,1.248223251958057,,7.465889390466403
Percent of ground truth boundaries,0.325
Percent of ground truth boundaries found,1.0
Average time between beats,0.6666650000000001

CallMeMaybe_MSAF_ConvolutiveBlockMatching_VariableMarkovOracle.csv
Boundary,Start_Time,Nearest_Beat,Nearest_Beat_Number,Dist_to_Nearest_Beat,Nearest_Downbeat,Dist_to_Nearest_Downbeat,Nearest_GT_Segment,Dist_to_Nearest_GT_Segment
1,0.0,NA,NA,NA,NA,NA,NA,NA
2,4.272471655328798,5.33332,1,-1.0608483446712018,5.33332,-1.0608483446712018,5.33332,-1.0608483446712018
3,8.266303854875284,7.99998,1,0.2663238548752842,7.99998,0.2663238548752842,5.33332,2.9329838548752845
4,12.26013605442177,11.99997,3,0.2601660544217701,13.3333,-1.07316394557823,5.33332,6.92681605442177
5,16.486167800453515,16.666625,2,-0.18045719954648476,15.99996,0.4862078004535153,26.6666,-10.180432199546484
6,19.504761904761907,19.333285,2,0.17147690476190647,18.66662,0.8381419047619048,26.6666,-7.1618380952380924
7,23.54503401360544,23.333275,4,0.21175901360544103,23.99994,-0.45490598639455726,26.6666,-3.1215659863945575
8,27.538866213151927,27.33334,2,0.2055262131519271,26.6666,0.8722662131519279,26.6666,0.8722662131519279
9,31.48625850340136,31.333969,4,0.15228950340135938,32.000772,-0.5145134965986387,26.6666,4.81965850340136
10,35.5265306122449,35.333586,2,0.19294461224490078,34.666832,0.8596986122448982,26.6666,8.859930612244899
11,39.52036281179139,39.333843,4,0.18651981179138488,40.000508,-0.48014518820861696,48.000488,-8.48012518820861
12,43.51419501133787,43.333833,2,0.1803620113378699,42.667168,0.8470270113378717,48.000488,-4.486292988662129
13,47.50802721088435,47.333823,4,0.1742042108843478,48.000488,-0.49246078911564695,48.000488,-0.49246078911564695
14,51.54829931972789,51.335353,2,0.2129463197278909,50.668688,0.8796113197278856,48.000488,3.5478113197278915
15,55.54213151927438,55.335343,4,0.20678851927437591,56.002008,-0.4598764807256188,48.000488,7.5416435192743805
16,59.76816326530612,60.001998,3,-0.23383473469387894,58.668668,1.0994952653061247,69.335308,-9.567144734693876
17,63.80843537414966,64.001988,1,-0.19355262585033728,64.001988,-0.19355262585033728,69.335308,-5.526872625850338
18,67.9415873015873,68.001978,3,-0.0603906984126894,66.668648,1.2729393015873,69.335308,-1.393720698412693
19,72.02829931972789,71.999788,1,0.028511319727897444,71.999788,0.028511319727897444,69.335308,2.692991319727895
20,76.02213151927438,75.999778,3,0.022353519274375344,77.333108,-1.3109764807256141,69.335308,6.686823519274384
21,78.01904761904763,77.999773,2,0.0192746190476214,77.333108,0.6859396190476303,69.335308,8.683739619047628
22,82.0128798185941,81.999763,4,0.0131168185940993,82.666428,-0.6535481814058954,90.666408,-8.653528181405903
23,86.05315192743764,85.999753,2,0.053398927437640964,85.333088,0.7200639274376357,90.666408,-4.613256072562365
24,90.04698412698413,89.999743,4,0.047241126984133075,90.666408,-0.6194238730158759,90.666408,-0.6194238730158759
25,94.04081632653062,93.999733,2,0.041083326530610975,93.333068,0.7077483265306199,90.666408,3.374408326530613
26,98.03464852607709,97.999723,4,0.034925526077088875,98.666388,-0.6317394739229059,90.666408,7.368240526077088
27,102.02848072562358,101.999713,2,0.028767725623580986,101.333048,0.6954327256235757,90.666408,11.362072725623577
28,106.02231292517007,105.999703,4,0.022609925170073097,106.666368,-0.6440550748299358,114.666348,-8.64403507482993
29,110.01614512471656,109.999693,2,0.01645212471656521,109.333028,0.6831171247165599,114.666348,-4.650202875283441
30,114.00997732426303,113.999683,4,0.010294324263028898,114.666348,-0.6563706757369658,114.666348,-0.6563706757369658
31,118.05024943310657,118.000281,2,0.04996843310657084,117.333616,0.7166334331065656,114.666348,3.3839014331065727
32,122.04408163265306,122.000271,4,0.04381063265306295,122.666936,-0.622854367346946,114.666348,7.377733632653062
33,126.03791383219955,126.000261,2,0.037652832199555064,125.333596,0.7043178321995498,135.999284,-9.961370167800439
34,130.03174603174602,130.000251,4,0.031495031746032964,130.666916,-0.6351699682539618,135.999284,-5.967537968253964
35,134.0255782312925,134.000003,2,0.02557523129252104,133.333576,0.6920022312925198,135.999284,-1.9737057687074753
36,138.019410430839,137.999279,4,0.02013143083900104,138.665944,-0.6465335691609937,135.999284,2.0201264308390137
37,142.2918820861678,141.999269,2,0.29261308616779047,141.332604,0.9592780861677852,135.999284,6.2925980861678
38,146.28571428571428,145.999259,4,0.2864552857142826,146.665924,-0.38020971428571215,135.999284,10.286430285714289
39,150.27954648526077,149.999613,2,0.2799334852607558,149.332948,0.9465984852607789,157.332928,-7.053381514739243
40,152.276462585034,151.999608,1,0.27685458503401605,151.999608,0.27685458503401605,157.332928,-5.056465414965999
41,156.50249433106575,156.666263,4,-0.1637686689342388,157.332928,-0.830433668934262,157.332928,-0.830433668934262
42,160.5427664399093,160.666253,2,-0.12348656009072556,159.999588,0.5431784399092976,157.332928,3.2098384399092765
43,164.53659863945578,164.666243,4,-0.12964436054423345,165.332908,-0.7963093605442282,157.332928,7.2036706394557655
44,168.53043083900226,168.666233,2,-0.13580216099774134,167.999568,0.5308628390022534,178.666208,-10.135777160997748
45,170.5273469387755,170.666228,1,-0.13888106122448107,170.666228,-0.13888106122448107,178.666208,-8.138861061224503
46,174.521179138322,174.666218,3,-0.14503886167798896,173.332888,1.1882911383220005,178.666208,-4.145028861678014
47,178.5150113378685,178.666208,1,-0.15119666213152527,178.666208,-0.15119666213152527,178.666208,-0.15119666213152527
48,182.50884353741498,182.666198,3,-0.15735446258503316,181.332868,1.1759755374149847,178.666208,3.8426355374149637
49,203.08172335600906,NA,NA,NA,NA,NA,NA,NA
Averages,,,,0.14846984570849622,,0.6834826792106923,,5.36187653727023
Proximity Scores,,,,0.22270532532605763,,1.025226581882493,,8.042834912992626
Percent of ground truth boundaries,0.2653061224489796
Percent of ground truth boundaries found,1.0
Average time between beats,0.6666650000000001

Clocks_MSAF_ConvolutiveBlockMatching_VariableMarkovOracle.csv
Boundary,Start_Time,Nearest_Beat,Nearest_Beat_Number,Dist_to_Nearest_Beat,Nearest_Downbeat,Dist_to_Nearest_Downbeat,Nearest_GT_Segment,Dist_to_Nearest_GT_Segment
1,0.0,NA,NA,NA,NA,NA,NA,NA
2,0.13931972789115646,5.33332,1,-5.194000272108843,5.33332,-5.194000272108843,0.0,0.13931972789115646
